Member ID,Confirmed?,Sex,Age,Member Created (M/D/YYYY),Start of first full membership (M/D/YYYY),Current Membership Type,"Latest Membership Change (request, upgrade, renewal, cancellation...) (M/D/YYYY)",Current Membership Expiration (M/D/YYYY),Renews Automatically,Automatically Pay Statements,Opening Balance,Opening Balance Date (M/D/YYYY),Household Type,"Single, non-elderly",Elderly,Single Parent,Two Parents,Female Head of Household,Household income range,Household income range Value,Ethnicity,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other,Number of disabled people in household,Renter/Homeowner,Renter/Homeowner Value,Household Size
3661,True,female,,4/20/2022,4/19/2022,regular,3/14/2024,3/14/2025,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,1.0,Homeowner,1.0
4569,True,,25.0,5/9/2023,,Request_CheckIDAddressPhoneDOB,5/8/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3080,True,,,3/20/2021,3/20/2021,regular,3/20/2021,3/20/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
2693,True,,,1/6/2020,1/7/2020,regular,1/7/2020,1/7/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
2156,True,,48.0,5/17/2019,6/1/2019,regular,6/1/2019,6/1/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
1302,False,male,,3/31/2018,3/31/2018,regular,3/31/2018,4/1/2020,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,4.0
4402,False,,,3/13/2023,,Request_CheckIDAddressPhoneDOB,3/13/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
1982,True,,,3/12/2019,7/20/2019,regular,7/20/2019,7/20/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
3882,True,,,7/22/2022,7/23/2022,regular,7/23/2022,7/23/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4055,True,,,10/1/2022,10/1/2022,regular,10/1/2022,10/1/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2430,False,,,9/2/2019,,Request_CheckIDAddressPhoneDOB,9/2/2019,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
21,True,,,7/11/2015,,Request_CheckIDAddressPhoneDOB,7/11/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
1132,False,male,,12/30/2017,12/30/2017,regular,12/30/2017,12/31/2018,False,False,,,['1'],Y,,,,,,,[],,,,,,,,,1.0,Homeowner,
713,True,,,6/3/2017,6/3/2017,regular,11/17/2019,11/17/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2247,True,,,6/18/2019,,Request_CheckIDAddressPhoneDOB,6/18/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
5589,True,male,33.0,3/25/2024,3/25/2024,regular,3/25/2024,3/25/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1539,True,female,,7/1/2018,7/1/2018,regular,7/1/2018,7/1/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1771,True,,,10/17/2018,,Request_CheckIDAddressPhoneDOB,10/17/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
146,True,,,5/8/2016,5/8/2016,regular,5/8/2016,5/8/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3680,False,,,5/1/2022,5/1/2022,regular,5/1/2022,5/1/2023,False,False,,,['1'],Y,,,,,3.0,Moderate,[],,,,,,,,,0.0,Renter,1.0
4747,True,,,6/24/2023,6/24/2023,regular,6/24/2023,6/24/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
759,True,,,6/24/2017,6/24/2017,regular,6/25/2020,6/24/2021,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4314,False,female,33.0,2/4/2023,,Request_CheckIDAddressPhoneDOB,2/4/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3161,False,,,5/26/2021,5/25/2021,regular,5/25/2021,5/25/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4233,False,,,12/30/2022,,Request_CheckIDAddressPhoneDOB,12/30/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
469,False,,,1/9/2017,1/8/2017,regular,1/8/2017,1/8/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
4857,False,,,7/29/2023,,Request_CheckIDAddressPhoneDOB,7/29/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
3591,False,,,3/5/2022,3/5/2022,regular,9/16/2023,9/16/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
983,True,,,9/27/2017,10/14/2017,regular,10/7/2018,10/14/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1567,True,,,7/14/2018,7/14/2018,regular,11/24/2019,11/24/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5542,False,male,25.0,3/11/2024,,Request_CheckIDAddressPhoneDOB,3/11/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3277,True,,,8/18/2021,,Request_CheckIDAddressPhoneDOB,8/18/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
278,False,female,,8/14/2016,8/14/2016,regular,8/15/2018,8/14/2019,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,0,0.0,Renter,1.0
5399,False,,26.0,1/31/2024,,Request_CheckIDAddressPhoneDOB,1/30/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1890,True,,,1/9/2019,1/12/2019,regular,1/12/2019,1/12/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5295,True,,,12/28/2023,12/27/2023,regular,12/27/2023,12/27/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2650,True,,,12/9/2019,12/8/2019,regular,12/8/2019,12/8/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
953,True,,,9/13/2017,9/13/2017,regular,3/6/2019,9/13/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
2932,True,,,8/15/2020,8/15/2020,regular,8/15/2020,8/15/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
1634,False,,,8/14/2018,8/14/2018,regular,8/14/2018,8/14/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3434,True,,,11/28/2021,11/2/2022,regular,11/2/2022,11/2/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
2934,True,,,8/17/2020,9/5/2020,regular,9/5/2020,9/5/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
528,False,,,2/26/2017,2/26/2017,regular,2/26/2017,2/26/2018,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,,0.0,Renter,
3141,False,,,5/8/2021,5/8/2021,regular,5/8/2021,5/8/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
882,False,,,8/16/2017,8/27/2017,regular,2/13/2024,2/13/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
1938,True,,,2/14/2019,4/20/2019,regular,4/20/2019,4/20/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
4920,True,female,,8/16/2023,8/23/2023,regular,8/23/2023,8/23/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2468,True,other,,9/18/2019,9/17/2019,regular,11/5/2022,10/24/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3881,True,male,54.0,7/21/2022,,Request_CheckIDAddressPhoneDOB,7/21/2022,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4910,True,male,36.0,8/14/2023,9/10/2023,regular,9/10/2023,9/10/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4354,False,,,2/28/2023,2/28/2023,regular,2/28/2023,2/28/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
724,False,,,6/10/2017,6/10/2017,regular,1/6/2019,6/10/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4756,True,,,6/27/2023,,Request_CheckIDAddressPhoneDOB,6/27/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
4863,False,,,7/30/2023,,Request_CheckIDAddressPhoneDOB,7/30/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
1796,True,,,10/31/2018,,Request_CheckIDAddressPhoneDOB,10/31/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
3348,True,,,10/2/2021,10/2/2021,regular,5/22/2024,5/22/2025,False,False,,,['4'],,,,Y,,3.0,Moderate,['5'],,,,,Y,,,0,1.0,Homeowner,2.0
4399,True,,,3/13/2023,3/12/2023,regular,3/12/2023,3/12/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1172,False,,,1/18/2018,1/17/2018,regular,1/17/2018,1/17/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
5458,False,,,2/17/2024,2/17/2024,regular,2/17/2024,2/17/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
2180,False,female,,5/25/2019,5/25/2019,regular,8/21/2022,8/21/2023,False,False,,,['1'],Y,,,,,3.0,Moderate,['2'],,Y,,,,,,,0.0,Renter,
4419,True,,,3/19/2023,3/25/2023,regular,3/25/2023,3/25/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2020,True,female,,3/25/2019,3/24/2019,regular,3/24/2019,3/24/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
777,False,,,7/8/2017,,Request_CheckIDAddressPhoneDOB,7/7/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
423,False,,,12/1/2016,11/30/2016,regular,11/30/2016,11/30/2017,False,False,,,,,,,,,,,,,,,,,,,,,,
942,True,,,9/9/2017,9/9/2017,regular,7/2/2023,7/2/2024,False,False,,,"['3', '5']",,,Y,,Y,3.0,Moderate,['3'],,,Y,,,,,,1.0,Homeowner,
2699,False,,,1/8/2020,1/14/2020,regular,1/14/2020,1/14/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
1171,True,,,1/18/2018,3/28/2018,regular,3/28/2018,3/28/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
4112,True,,,10/27/2022,10/26/2022,regular,3/19/2024,3/19/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
5375,True,,42.0,1/24/2024,,Request_CheckIDAddressPhoneDOB,1/23/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2491,True,female,,9/27/2019,10/26/2019,regular,10/26/2019,10/26/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
2575,True,,,11/1/2019,6/12/2021,regular,6/12/2021,6/12/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
2267,False,,,6/28/2019,,Request_CheckIDAddressPhoneDOB,6/27/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2467,False,male,,9/18/2019,9/17/2019,regular,9/17/2019,9/17/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
3814,True,,,6/30/2022,6/29/2022,regular,6/29/2022,6/29/2023,False,False,,,['4'],,,,Y,,3.0,Moderate,['5'],,,,,Y,,,,1.0,Homeowner,3.0
3135,True,,,5/4/2021,5/4/2021,regular,5/4/2021,5/4/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
2806,True,,,3/2/2020,3/1/2020,regular,3/1/2020,3/1/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
3238,True,,,7/21/2021,7/20/2021,regular,7/20/2021,7/20/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4963,True,male,30.0,8/30/2023,,Request_CheckIDAddressPhoneDOB,8/30/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1893,False,male,,1/10/2019,,Request_CheckIDAddressPhoneDOB,1/9/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2768,True,male,35.0,2/12/2020,2/12/2020,regular,10/22/2023,10/22/2024,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,,0.0,Renter,
2610,True,,,11/16/2019,11/16/2019,regular,11/16/2019,11/16/2020,False,False,,,['1'],Y,,,,,1.0,Extremely Low,['5'],,,,,Y,,,1,0.0,Renter,
4819,True,,,7/17/2023,7/16/2023,regular,7/16/2023,7/16/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5881,False,,,6/8/2024,6/8/2024,regular,6/8/2024,6/8/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
4579,True,,,5/10/2023,5/9/2023,regular,5/9/2023,5/9/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1552,True,male,,7/8/2018,7/8/2018,regular,4/29/2023,4/29/2024,False,False,,,['1'],Y,,,,,4.0,High,['5'],,,,,Y,,,0,0.0,Renter,
2525,False,,,10/8/2019,4/9/2024,regular,4/9/2024,4/9/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3925,True,male,29.0,8/7/2022,8/7/2022,regular,8/7/2022,8/7/2023,False,False,,,['1'],Y,,,,,3.0,Moderate,['2'],,Y,,,,,,,0.0,Renter,
2025,True,,,3/26/2019,3/25/2019,regular,2/27/2021,2/27/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4521,True,,,4/22/2023,4/22/2023,regular,4/22/2023,4/22/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
3029,True,,,11/15/2020,,Request_CheckIDAddressPhoneDOB,11/15/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
4171,True,female,36.0,11/25/2022,,Request_CheckIDAddressPhoneDOB,11/25/2022,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5495,True,female,26.0,2/26/2024,3/24/2024,regular,3/24/2024,3/24/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4687,True,,,6/10/2023,,Request_CheckIDAddressPhoneDOB,6/10/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5149,True,,,10/29/2023,10/29/2023,regular,10/29/2023,10/29/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3718,True,female,,5/26/2022,5/25/2022,regular,5/25/2022,5/25/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2219,False,,,6/9/2019,6/9/2019,regular,6/9/2019,6/9/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
3225,True,female,,7/14/2021,,Request_CheckIDAddressPhoneDOB,7/14/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
1956,False,,,2/22/2019,,Request_CheckIDAddressPhoneDOB,2/21/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2108,False,,,4/30/2019,,Request_CheckIDAddressPhoneDOB,4/30/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
5976,True,,32.0,6/26/2024,6/26/2024,regular,6/26/2024,6/26/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1088,False,,,12/2/2017,12/2/2017,regular,12/2/2017,12/2/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
5125,True,male,22.0,10/22/2023,11/7/2023,regular,11/7/2023,11/7/2024,False,False,,,['1'],Y,,,,,4.0,High,['5'],,,,,Y,,,,0.0,Renter,1.0
1379,False,,,5/1/2018,,Request_CheckIDAddressPhoneDOB,5/1/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
511,True,,,2/11/2017,2/11/2017,regular,1/16/2021,1/16/2022,False,False,,,[],,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,2.0
4148,False,,,11/14/2022,,Request_CheckIDAddressPhoneDOB,11/14/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
2107,False,other,,4/30/2019,9/1/2019,regular,3/6/2021,3/6/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
3585,True,,,3/1/2022,,Request_CheckIDAddressPhoneDOB,3/1/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
783,False,,,7/13/2017,,Request_CheckIDAddressPhoneDOB,7/12/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
148,False,,,5/9/2016,,Request_CheckIDAddressPhoneDOB,5/9/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
855,True,,,8/7/2017,,Request_CheckIDAddressPhoneDOB,8/7/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
3738,False,female,,6/4/2022,6/4/2022,regular,6/4/2022,6/4/2023,False,False,,,[],,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,
272,False,male,,8/11/2016,,Request_CheckIDAddressPhoneDOB,8/11/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
1386,False,,,5/3/2018,,Request_CheckIDAddressPhoneDOB,5/3/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
4348,True,,,2/25/2023,2/25/2023,regular,2/25/2023,2/25/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
3854,True,,,7/15/2022,,Request_CheckIDAddressPhoneDOB,7/15/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
3192,True,,,6/15/2021,6/15/2021,regular,6/15/2021,6/15/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
66,True,would rather not say,,10/26/2015,,Request_CheckIDAddressPhoneDOB,10/26/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
1068,True,female,,11/19/2017,11/19/2017,regular,11/19/2017,11/19/2018,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,0,1.0,Homeowner,1.0
4409,False,,,3/15/2023,3/14/2023,regular,3/14/2023,3/14/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
4386,True,,,3/9/2023,3/8/2023,regular,3/8/2023,3/8/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2723,True,,,1/22/2020,,Request_CheckIDAddressPhoneDOB,1/21/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
1573,True,,,7/17/2018,,Request_CheckIDAddressPhoneDOB,7/16/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
1732,False,male,,9/24/2018,9/23/2018,regular,9/23/2018,9/23/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
2459,False,male,,9/16/2019,9/15/2019,regular,9/15/2019,9/15/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
4498,False,,,4/15/2023,,Request_CheckIDAddressPhoneDOB,4/15/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
3451,True,,,12/8/2021,12/7/2021,regular,4/5/2023,4/5/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1327,False,,,4/11/2018,5/4/2019,regular,5/4/2019,5/4/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
1008,False,,,10/9/2017,10/8/2017,regular,10/8/2017,10/8/2018,False,False,,,['1'],Y,,,,,4.0,High,['5'],,,,,Y,,,,1.0,Homeowner,1.0
1353,True,,,4/24/2018,,Request_CheckIDAddressPhoneDOB,4/23/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
3787,True,,,6/19/2022,6/19/2022,regular,6/19/2022,6/19/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3917,False,female,31.0,8/5/2022,,Request_CheckIDAddressPhoneDOB,8/5/2022,,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,0,0.0,Renter,2.0
413,True,male,45.0,11/23/2016,3/18/2017,regular,3/21/2018,3/18/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
2552,True,,34.0,10/19/2019,,Request_CheckIDAddressPhoneDOB,10/19/2019,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2542,True,,,10/14/2019,10/13/2019,regular,10/13/2019,10/13/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
728,True,,,6/11/2017,,Request_CheckIDAddressPhoneDOB,6/11/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
1412,True,male,,5/14/2018,5/13/2018,regular,5/13/2018,5/13/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
300,False,,,8/31/2016,8/31/2016,regular,3/7/2018,8/31/2018,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1258,False,,,3/8/2018,,Request_CheckIDAddressPhoneDOB,3/7/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
1868,True,,,12/23/2018,,Request_CheckIDAddressPhoneDOB,12/22/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2904,False,,,7/24/2020,,Request_CheckIDAddressPhoneDOB,7/24/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
4218,False,,,12/19/2022,,Request_CheckIDAddressPhoneDOB,12/19/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
1932,False,male,,2/5/2019,,Request_CheckIDAddressPhoneDOB,2/5/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
3514,True,,,1/19/2022,1/18/2022,regular,1/18/2022,1/18/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1176,True,male,,1/22/2018,1/21/2018,regular,1/21/2018,1/22/2019,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,
1220,False,,,2/19/2018,,Request_CheckIDAddressPhoneDOB,2/18/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2105,True,male,,4/30/2019,,Request_CheckIDAddressPhoneDOB,4/29/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
3217,True,,,7/9/2021,,Request_CheckIDAddressPhoneDOB,7/8/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
476,True,male,,1/12/2017,,Request_CheckIDAddressPhoneDOB,1/12/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
5418,True,,,2/5/2024,,Request_CheckIDAddressPhoneDOB,2/5/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1950,True,male,,2/18/2019,5/29/2021,regular,12/9/2023,12/9/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5293,False,,,12/28/2023,12/27/2023,regular,12/27/2023,12/27/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1377,True,male,,4/30/2018,5/6/2018,regular,5/31/2023,5/31/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5474,True,male,61.0,2/21/2024,2/20/2024,regular,2/20/2024,2/20/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4483,True,female,29.0,4/10/2023,,Request_CheckIDAddressPhoneDOB,4/10/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
294,False,male,,8/21/2016,8/21/2016,regular,8/21/2016,8/21/2017,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,none,0.0,Renter,4.0
4077,True,,,10/12/2022,10/11/2022,regular,10/11/2022,10/11/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1465,False,,,6/3/2018,6/3/2018,regular,6/3/2018,6/3/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1508,True,male,,6/19/2018,,Request_CheckIDAddressPhoneDOB,6/19/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
3229,True,,,7/17/2021,7/17/2021,regular,2/13/2024,2/13/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3038,False,,,1/12/2021,1/16/2021,regular,1/16/2021,1/16/2022,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4615,True,,,5/20/2023,5/20/2023,regular,5/20/2023,5/20/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5866,True,,,6/4/2024,,Request_CheckIDAddressPhoneDOB,6/3/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1853,True,,,12/12/2018,12/11/2018,regular,12/11/2018,12/11/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
440,False,,,12/15/2016,12/14/2016,regular,12/14/2016,12/14/2017,False,False,,,,,,,,,,,,,,,,,,,,,,
2422,False,female,,8/29/2019,8/28/2019,regular,3/29/2023,3/29/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
4837,False,,,7/23/2023,,Request_CheckIDAddressPhoneDOB,7/23/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5242,True,male,31.0,12/2/2023,12/2/2023,regular,12/2/2023,12/2/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
767,True,,,6/29/2017,6/28/2017,regular,6/28/2017,6/28/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
5224,True,,,11/24/2023,,Request_CheckIDAddressPhoneDOB,11/24/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
971,True,,,9/22/2017,1/7/2018,regular,3/30/2021,3/30/2022,False,False,,,[],,,,,,,,[],,,,,,,,,,,
18,False,male,,7/11/2015,,Request_CheckIDAddressPhoneDOB,7/11/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
253,False,male,,7/30/2016,7/30/2016,regular,7/30/2016,7/30/2017,False,False,,,[],,,,,,3.0,Moderate,['5'],,,,,Y,,,2,1.0,Homeowner,
5687,True,,,4/18/2024,5/18/2024,regular,5/18/2024,5/18/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
5973,True,,,6/26/2024,6/25/2024,regular,6/25/2024,6/26/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2513,False,male,,10/5/2019,10/5/2019,regular,10/5/2019,10/5/2020,False,False,,,['1'],Y,,,,,3.0,Moderate,['7'],,,,,,,Y,0,0.0,Renter,-1.0
5321,True,,,1/8/2024,1/7/2024,regular,1/7/2024,1/7/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
4329,False,,31.0,2/15/2023,2/14/2023,regular,2/14/2023,2/14/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4056,False,other,36.0,10/2/2022,10/2/2022,regular,4/28/2024,4/28/2025,False,False,,,['1'],Y,,,,,2.0,Low,['5'],,,,,Y,,,1,0.0,Renter,
5320,True,,,1/8/2024,1/7/2024,regular,1/7/2024,1/7/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
3922,True,,,8/6/2022,8/6/2022,regular,3/14/2024,3/14/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
804,False,female,,7/20/2017,7/19/2017,regular,7/28/2019,7/19/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2719,False,,,1/20/2020,,Request_CheckIDAddressPhoneDOB,1/20/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
5197,True,,,11/14/2023,11/14/2023,regular,11/14/2023,11/14/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1629,True,male,,8/11/2018,9/12/2018,regular,9/12/2018,9/12/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
2482,True,,,9/23/2019,9/23/2019,regular,9/23/2019,9/23/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
887,True,male,,8/18/2017,8/20/2017,regular,8/20/2017,8/20/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
1768,True,,,10/15/2018,,Request_CheckIDAddressPhoneDOB,10/15/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
4508,True,,,4/18/2023,,Request_CheckIDAddressPhoneDOB,4/18/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
3934,False,,,8/10/2022,8/9/2022,regular,8/9/2022,8/9/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1697,True,,,9/8/2018,9/8/2018,regular,9/8/2018,9/8/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5311,True,,,1/6/2024,1/6/2024,regular,1/6/2024,1/6/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
2145,True,female,,5/13/2019,5/12/2019,regular,5/12/2019,5/12/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
1558,True,,,7/11/2018,,Request_CheckIDAddressPhoneDOB,7/10/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2678,False,,,12/31/2019,12/30/2019,regular,12/30/2019,12/30/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
3078,True,,,3/15/2021,,Request_CheckIDAddressPhoneDOB,3/15/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
4193,False,,,,12/6/2022,regular,12/6/2022,12/6/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
4794,True,,,7/10/2023,7/11/2023,regular,7/11/2023,7/11/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
